33,46,B
34,46,B
35,46,B
36,46,B
37,46,B
38,46,B
39,46,B
40,46,B
41,46,B
42,46,B
43,46,B
44,46,B
45,46,B
46,46,B
47,46,B
48,46,K
49,46,B
0,47,B
1,47,B
2,47,B
3,47,B
4,47,B
5,47,B
6,47,B
7,47,K
8,47,B
9,47,B
10,47,B
11,47,B
12,47,K
13,47,B
14,47,B
15,47,B
16,47,K
17,47,K
18,47,B
19,47,B
20,47,B
21,47,B
22,47,B
23,47,K
24,47,B
25,47,B
26,47,K
27,47,B
28,47,B
29,47,B
30,47,B
31,47,K
32,47,B
33,47,B
34,47,B
35,47,K
36,47,B
37,47,B
38,47,K
39,47,B
40,47,K
41,47,B
42,47,B
43,47,B
44,47,B
45,47,B
46,47,B
47,47,B
48,47,K
49,47,B
0,48,B
1,48,B
2,48,B
3,48,B
4,48,B
5,48,B
6,48,B
7,48,B
8,48,B
9,48,B
10,48,B
11,48,B
12,48,B
13,48,K
14,48,B
15,48,B
16,48,B
17,48,B
18,48,B
19,48,B
20,48,B
21,48,B
22,48,B
23,48,K
24,48,B
25,48,B
26,48,B
27,48,B
28,48,K
29,48,K
30,48,B
31,48,K
32,48,B
33,48,K
34,48,B
35,48,B
36,48,B
37,48,K
38,48,B
39,48,B
40,48,B
41,48,B
42,48,B
43,48,B
44,48,B
45,48,B
46,48,B
47,48,B
48,48,K
49,48,K
0,49,B
1,49,K
2,49,B
3,49,B
4,49,B
5,49,K
6,49,K
7,49,B
8,49,B
9,49,B
10,49,B
11,49,B
12,49,B
13,49,B
14,49,B
15,49,B
16,49,K
17,49,B
18,49,K
19,49,B
20,49,B
21,49,B
22,49,K
23,49,K
24,49,B
25,49,K
26,49,B
27,49,K
28,49,K
29,49,B
30,49,K
31,49,B
32,49,B
33,49,K
34,49,K
35,49,K
36,49,B
37,49,K
38,49,B
39,49,B
40,49,B
41,49,B
42,49,B
43,49,K
44,49,B
45,49,B
46,49,K
47,49,B
48,49,B
49,49,B
