40, 0, K
40, 1, B
40, 2, B
40, 3, B
40, 4, B
40, 5, B
40, 6, B
40, 7, K
40, 8, K
40, 9, K
40, 10, B
40, 11, B
40, 12, B
40, 13, K
40, 14, B
40, 15, B
40, 16, B
40, 17, B
40, 18, K
40, 19, B
40, 20, K
40, 21, K
40, 22, B
40, 23, B
40, 24, B
40, 25, B
40, 26, B
40, 27, K
40, 28, K
40, 29, K
40, 30, B
40, 31, B
40, 32, B
40, 33, B
40, 34, B
40, 35, B
40, 36, B
40, 37, B
40, 38, K
40, 39, K
40, 40, B
40, 41, K
40, 42, B
40, 43, B
40, 44, B
40, 45, B
40, 46, B
40, 47, K
40, 48, B
40, 49, B
41, 0, B
41, 1, B
41, 2, B
41, 3, B
41, 4, B
41, 5, K
41, 6, B
41, 7, B
41, 8, B
41, 9, K
41, 10, K
41, 11, K
41, 12, K
41, 13, B
41, 14, B
41, 15, K
41, 16, B
41, 17, B
41, 18, B
41, 19, B
41, 20, K
41, 21, B
41, 22, K
41, 23, B
41, 24, B
41, 25, K
41, 26, B
41, 27, K
41, 28, B
41, 29, B
41, 30, K
41, 31, K
41, 32, B
41, 33, K
41, 34, B
41, 35, B
41, 36, B
41, 37, B
41, 38, B
41, 39, B
41, 40, K
41, 41, K
41, 42, K
41, 43, B
41, 44, B
41, 45, B
41, 46, B
41, 47, K
41, 48, K
41, 49, B
42, 0, B
42, 1, B
42, 2, K
42, 3, B
42, 4, B
42, 5, B
42, 6, B
42, 7, K
42, 8, B
42, 9, B
42, 10, B
42, 11, B
42, 12, B
42, 13, B
42, 14, B
42, 15, B
42, 16, B
42, 17, B
42, 18, B
42, 19, B
42, 20, B
42, 21, B
42, 22, B
42, 23, B
42, 24, K
42, 25, B
42, 26, B
42, 27, K
42, 28, B
42, 29, K
42, 30, B
42, 31, B
42, 32, B
42, 33, B
42, 34, B
42, 35, B
42, 36, B
42, 37, B
42, 38, K
42, 39, B
42, 40, B
42, 41, B
42, 42, B
42, 43, B
42, 44, B
42, 45, B
42, 46, K
42, 47, B
42, 48, B
42, 49, B
43, 0, B
43, 1, B
43, 2, B
43, 3, B
43, 4, B
43, 5, B
43, 6, K
43, 7, B
43, 8, B
43, 9, K
43, 10, B
43, 11, B
43, 12, K
43, 13, B
43, 14, B
43, 15, B
43, 16, B
43, 17, B
43, 18, B
43, 19, B
43, 20, B
43, 21, B
43, 22, B
43, 23, B
43, 24, B
43, 25, B
43, 26, B
43, 27, K
43, 28, B
43, 29, B
43, 30, K
43, 31, B
43, 32, B
43, 33, K
43, 34, K
43, 35, B
43, 36, B
43, 37, K
43, 38, B
43, 39, B
43, 40, B
43, 41, B
43, 42, B
43, 43, K
43, 44, B
43, 45, K
43, 46, B
43, 47, K
43, 48, B
43, 49, B
44, 0, B
44, 1, B
44, 2, B
44, 3, K
44, 4, B
44, 5, B
44, 6, B
44, 7, K
44, 8, B
44, 9, B
44, 10, B
44, 11, B
44, 12, K
44, 13, B
44, 14, K
44, 15, B
44, 16, B
44, 17, B
44, 18, K
44, 19, K
44, 20, B
44, 21, B
44, 22, K
44, 23, B
44, 24, K
44, 25, K
44, 26, B
44, 27, B
44, 28, B
44, 29, B
44, 30, K
44, 31, K
44, 32, B
44, 33, B
44, 34, K
44, 35, B
44, 36, K
44, 37, K
44, 38, B
44, 39, B
44, 40, B
44, 41, K
44, 42, B
44, 43, K
44, 44, B
44, 45, B
44, 46, B
44, 47, K
44, 48, B
44, 49, B
45, 0, B
45, 1, B
45, 2, B
45, 3, B
45, 4, B
45, 5, K
45, 6, B
45, 7, K
45, 8, B
45, 9, B
45, 10, B
45, 11, B
45, 12, B
45, 13, K
45, 14, B
45, 15, K
45, 16, B
45, 17, B
45, 18, B
45, 19, K
45, 20, B
45, 21, K
45, 22, B
45, 23, B
45, 24, B
45, 25, B
45, 26, B
45, 27, B
45, 28, B
45, 29, K
45, 30, B
45, 31, B
45, 32, B
45, 33, B
45, 34, B
45, 35, B
45, 36, K
45, 37, K
45, 38, B
45, 39, B
45, 40, B
45, 41, B
45, 42, K
45, 43, B
45, 44, B
45, 45, B
45, 46, B
45, 47, B
45, 48, B
45, 49, B
46, 0, B
46, 1, B
46, 2, B
46, 3, B
46, 4, B
46, 5, B
46, 6, B
46, 7, B
46, 8, K
46, 9, B
46, 10, K
46, 11, B
46, 12, B
46, 13, K
46, 14, K
46, 15, B
46, 16, B
46, 17, B
46, 18, B
46, 19, K
46, 20, K
46, 21, B
46, 22, B
46, 23, B
46, 24, B
46, 25, B
46, 26, K
46, 27, B
46, 28, K
46, 29, B
46, 30, B
46, 31, B
46, 32, B
46, 33, B
46, 34, K
46, 35, B
46, 36, B
46, 37, B
46, 38, B
46, 39, B
46, 40, K
46, 41, K
46, 42, B
46, 43, B
46, 44, B
46, 45, B
46, 46, B
46, 47, B
46, 48, B
46, 49, B
47, 0, B
47, 1, K
47, 2, B
47, 3, K
47, 4, B
47, 5, B
47, 6, B
47, 7, B
47, 8, B
47, 9, B
47, 10, B
47, 11, K
47, 12, B
47, 13, B
47, 14, B
47, 15, B
47, 16, B
47, 17, B
47, 18, B
47, 19, B
47, 20, B
47, 21, B
47, 22, B
47, 23, B
47, 24, B
47, 25, B
47, 26, K
47, 27, K
47, 28, B
47, 29, K
47, 30, B
47, 31, B
47, 32, K
47, 33, B
47, 34, K
47, 35, K
47, 36, B
47, 37, B
47, 38, B
47, 39, K
47, 40, K
47, 41, B
47, 42, K
47, 43, B
47, 44, B
47, 45, B
47, 46, B
47, 47, B
47, 48, B
47, 49, B
48, 0, B
48, 1, K
48, 2, B
48, 3, B
48, 4, K
48, 5, K
48, 6, B
48, 7, K
48, 8, B
48, 9, B
48, 10, B
48, 11, K
48, 12, B
48, 13, B
48, 14, B
48, 15, B
48, 16, K
48, 17, B
48, 18, K
48, 19, K
48, 20, B
48, 21, B
48, 22, B
48, 23, B
48, 24, B
48, 25, B
48, 26, B
48, 27, B
48, 28, B
48, 29, B
48, 30, B
48, 31, B
48, 32, B
48, 33, B
48, 34, B
48, 35, B
48, 36, B
48, 37, B
48, 38, B
48, 39, K
48, 40, K
48, 41, B
48, 42, K
48, 43, B
48, 44, K
48, 45, B
48, 46, B
48, 47, B
48, 48, B
48, 49, B
49, 0, B
49, 1, B
49, 2, B
49, 3, B
49, 4, B
49, 5, K
49, 6, K
49, 7, B
49, 8, B
49, 9, B
49, 10, B
49, 11, B
49, 12, B
49, 13, B
49, 14, B
49, 15, K
49, 16, K
49, 17, B
49, 18, B
49, 19, K
49, 20, B
49, 21, B
49, 22, K
49, 23, B
49, 24, B
49, 25, B
49, 26, B
49, 27, B
49, 28, B
49, 29, B
49, 30, K
49, 31, B
49, 32, B
49, 33, K
49, 34, B
49, 35, B
49, 36, B
49, 37, B
49, 38, B
49, 39, K
49, 40, B
49, 41, K
49, 42, B
49, 43, B
49, 44, K
49, 45, B
49, 46, K
49, 47, B
49, 48, B
49, 49, B
